STATION,STATION_NAME,DATE,HPCP
COOP:048332,SODA SPRINGS 1 E CA US,20020317 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020317 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020317 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020318 10:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20020319 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020322 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020322 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020322 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020322 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020322 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020322 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020323 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020323 01:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20020323 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020323 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020323 05:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20020323 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020323 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020323 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020323 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020324 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020324 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020324 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020324 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020324 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020401 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20020409 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020409 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020409 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020410 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020415 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020416 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020416 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020416 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020416 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020416 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020416 22:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20020416 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020417 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020417 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020417 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020417 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020417 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020417 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020417 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020417 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020418 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020418 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020418 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020419 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020426 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020426 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020427 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020427 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020427 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020428 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020429 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020429 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020429 10:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20020429 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020429 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020429 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020430 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020501 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20020519 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020520 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020520 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020520 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020520 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020520 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020520 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020520 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020520 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020521 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020521 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020521 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20020601 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20020701 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20020702 09:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,20020702 12:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,20020801 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20020801 11:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,20020801 13:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,20020901 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20021001 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20021101 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20021107 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021107 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021107 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021107 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021107 10:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021107 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021107 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021107 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021107 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021107 19:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021107 20:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021107 21:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021107 22:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021107 23:00,0.40
COOP:048332,SODA SPRINGS 1 E CA US,20021108 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 01:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021108 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 04:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021108 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 09:00,0.40
COOP:048332,SODA SPRINGS 1 E CA US,20021108 10:00,0.40
COOP:048332,SODA SPRINGS 1 E CA US,20021108 11:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021108 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 13:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021108 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 16:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021108 17:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021108 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021108 19:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021108 20:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021108 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021109 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021109 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021109 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021109 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021109 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021109 16:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021109 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021109 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021109 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 11:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021110 12:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021110 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021110 16:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021110 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021111 11:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021111 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021111 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021113 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021201 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20021202 12:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,20021202 13:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,20021209 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021209 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021209 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021210 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021210 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021210 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021210 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021210 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 03:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021213 04:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021213 05:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021213 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 15:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021213 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021213 18:00,0.40
COOP:048332,SODA SPRINGS 1 E CA US,20021213 19:00,0.50
COOP:048332,SODA SPRINGS 1 E CA US,20021213 20:00,0.40
COOP:048332,SODA SPRINGS 1 E CA US,20021213 21:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021213 22:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021213 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021214 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021214 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021214 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021214 03:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021214 04:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021214 05:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021214 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021214 17:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021214 18:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021214 19:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021214 20:00,0.40
COOP:048332,SODA SPRINGS 1 E CA US,20021214 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021214 22:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021214 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021215 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 00:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021216 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 02:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021216 03:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021216 04:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021216 05:00,0.40
COOP:048332,SODA SPRINGS 1 E CA US,20021216 06:00,0.30
COOP:048332,SODA SPRINGS 1 E CA US,20021216 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 08:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021216 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 11:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021216 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 17:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021216 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021216 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021217 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021217 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021217 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021217 09:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021217 16:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021217 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021217 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021219 17:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021219 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021219 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021219 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021220 11:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021220 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021220 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021221 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021221 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021222 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021223 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021224 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021226 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021226 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021226 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021226 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021226 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021226 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021226 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021227 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021228 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021228 17:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021228 18:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021228 19:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021228 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021228 21:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021228 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021228 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021229 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021229 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021229 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021229 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021229 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021229 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021229 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021229 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021230 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021230 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021230 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021230 17:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021230 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021230 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021231 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021231 02:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021231 03:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021231 04:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20021231 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021231 07:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021231 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021231 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021231 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021231 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20021231 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030101 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20030102 12:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,20030102 14:00,999.99
COOP:048332,SODA SPRINGS 1 E CA US,20030109 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030109 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030109 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030109 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030109 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030110 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030111 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030111 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030111 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030112 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030121 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030121 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030121 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030121 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030121 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030121 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030122 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030122 17:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20030122 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030122 19:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030122 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030122 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 03:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030123 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030124 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030124 23:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030125 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030127 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030127 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030127 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030127 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030127 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030127 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030201 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20030201 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030201 14:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030201 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030201 16:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030201 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 02:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 08:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 11:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 13:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 17:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030213 22:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030216 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030216 01:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030216 02:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20030216 03:00,0.40
COOP:048332,SODA SPRINGS 1 E CA US,20030216 04:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20030216 05:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030217 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030219 09:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030219 12:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030219 15:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030224 18:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030226 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030226 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030227 00:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030227 20:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030301 01:00,0.00
COOP:048332,SODA SPRINGS 1 E CA US,20030312 10:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030313 21:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030314 04:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030314 06:00,0.10
COOP:048332,SODA SPRINGS 1 E CA US,20030314 07:00,0.20
COOP:048332,SODA SPRINGS 1 E CA US,20030314 08:00,0.10
